basin_id,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments
GB000629,83006,Ayr at Mainholm,GB,GB_NRFA,Ayr at Mainholm,-4.59,55.46,-4.59,55.46,2.5,579.03,579.156,0,-0.0217605305424548,1976-08-01,2021-09-30,46,542,16497,16497,0.0,0.0,16497.0,0.0,B,,1172,3,"['GB000627', 'GB000628', 'GB000629']"
FR004380,P831252001,La Dronne Ã  Bonnes,FR,FR_EAUFRANCE,La Dronne à Bonnes,0.151522,45.238329,0.151522,45.238329,36,1935.0,1899.813,0,1.8184496124030955,1970-01-01,2023-09-30,54,634,19243,14518,388.0,18223.0,768.0,252.0,B,,541,13,"['FR004376', 'FR004377', 'FR004378', 'FR004379', 'FR004380', 'FR001966', 'FR001967', 'FR001968', 'FR001969', 'FR001970', 'FR001971', 'FR001972', 'FR001973']"
DENW1088,2822900000200,Gemünd,DE,DE_NW,Urft,6.491249509221992,50.57771619987484,6.491249509221992,50.57771619987484,"326,36",344.55,344.695,0,-0.0420838775213994,1951-01-11,2021-12-06,71,852,25454,25231,444.0,0.0,25454.0,0.0,B,,13,5,"['DENW1088', 'DENW1109', 'DENW1132', 'DENW1225', 'DENW1244']"
DEHE0964,41860900,hoheneiche,DE,DE_HE,Sontra,9.973705152852531,51.11903819073069,9.973705152852531,51.11903819073069,189.64,224.6,224.311,0,0.1286731967942953,1977-11-01,2023-11-01,47,553,16802,16802,0.0,0.0,16802.0,0.0,B,,69,1,['DEHE0964']
AT000252,210815,Selzthal,AT,AT_EHYD,Paltenbach,14.30563386,47.54781969,14.30563386024579,47.54781969393749,633,368.7,367.515,0,0.3213995117982106,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,1,['AT000252']
DEHE0933,24960307,eppstein,DE,DE_HE,Schwarzbach,8.399583487157404,50.1367473651795,8.399583487157404,50.1367473651795,174.65,108.7,109.279,0,-0.5326586936522479,1955-11-01,2023-10-16,69,801,24293,16983,529.0,0.0,24293.0,0.0,B,,1,1,['DEHE0933']
DEBW0175,Gerbertshaus Schussen,Gerbertshaus Schussen,DE,DE_BW,,9.534901287558547,47.672575819708,9.534901287558547,47.672575819708,401.56,782.0,776.126,0,0.751150895140668,1981-06-01,2023-10-10,43,509,15472,15472,0.0,0.0,15472.0,0.0,B,,1,6,"['CH000246', 'CH000247', 'DEBW0172', 'DEBW0173', 'DEBW0174', 'DEBW0175']"
ES000103,2002,GARRAY-SORIA                       ,ES,ES_CEDEX,,-2.45496128,41.79709621,-2.454961287072769,41.79709621827146,1007,1500.0,1455.457,0,2.969533333333326,1914-01-01,2019-09-30,96,1114,32486,19358,6138.0,0.0,32486.0,0.0,D,,539,6,"['ES000101', 'ES000102', 'ES000200', 'ES000262', 'ES000311', 'ES000103']"
FR000203,B115001001,B1150010,FR,FR_EAUFRANCE,La Meuse à Domrémy-la-Pucelle,5.676029,48.439999,5.676029,48.439999,267,1031.0,1032.435,0,-0.1391852570320024,1969-01-01,2023-09-30,55,591,17732,15400,2264.0,17706.0,0.0,26.0,D,,13,5,"['FR000202', 'FR003310', 'FR003311', 'FR003312', 'FR000203']"
DK000047,57000055, NS. HARRESTED Å,DK,DK_ODA,SALTØ Å,11.64258247,55.22382883,11.64258247663511,55.22382883047366,,146.3223,147.948,0,-1.1110404907522602,1984-01-01,2022-12-31,39,468,14245,14245,0.0,14245.0,0.0,0.0,A,,232,3,"['DK000042', 'DK000047', 'DK000373']"
FR003326,B435201001,L'Othain Ã  Othe,FR,FR_EAUFRANCE,L'Othain à Othe,5.440395,49.494173,5.440395,49.494173,190,247.0,245.287,0,0.6935222672064753,1967-12-19,2023-09-30,57,508,12473,6847,7902.0,6614.0,0.0,5859.0,E,,13,3,"['FR000218', 'FR000219', 'FR003326']"
GB000450,54011,Salwarpe at Harford Hill,GB,GB_NRFA,Salwarpe at Harford Hill,-2.19,52.26,-2.19,52.26,19,186.52,186.663,0,-0.0766673815140471,1961-10-01,2021-09-30,54,621,18902,10531,3013.0,0.0,18902.0,0.0,D,,1095,2,"['GB000450', 'GB000477']"
DETH2059,4200200000,Meiningen,DE,DE_TH,Werra,10.415,50.574,10.415,50.574,,1170.0,1170.0,0,0.0,1918-11-01,2021-12-31,104,1226,37317,27820,365.0,0.0,37317.0,0.0,B,,69,8,"['DETH2057', 'DETH2058', 'DETH2059', 'DETH2064', 'DETH2065', 'DETH2066', 'DETH2067', 'DETH2068']"
DK000641,20000026, HAGEBRO,DK,DK_ODA,KARUP Å,9.007454185,56.40730446,9.007454185278071,56.40730446359313,,518.4022,519.093,0,-0.1332556073257342,1966-01-01,2022-12-31,57,684,20819,20819,0.0,20819.0,0.0,0.0,A,,228,14,"['DK000640', 'DK000643', 'DK000644', 'DK000645', 'DK000646', 'DK000647', 'DK000655', 'DK000657', 'DK000700', 'DK000719', 'DK000720', 'DK000723', 'DK000726', 'DK000641']"
SE000211,2371,ATTORP,SE,SE_SMHI,FLIAN,13.3493,58.3569,13.3493,58.3569,,663.1,663.749,0,-0.0978736238877998,1985-10-16,2023-04-10,39,451,13691,13691,0.0,13595.0,0.0,96.0,A,,1693,2,"['SE000199', 'SE000211']"
DESN1566,554520,Großdittmannsdorf,DE,DE_SN,Schwarze Elster,13.77294443195545,51.19833177997644,13.77294443195545,51.19833177997644,148.02000000000001,299.0,295.066,0,1.3157190635451592,1920-11-01,2023-10-10,102,1200,36503,28103,1096.0,0.0,36503.0,0.0,B,,46,3,"['DESN1566', 'DESN1586', 'DESN1637']"
FR003431,F410000601,Le Loing Ã  Montbouy,FR,FR_EAUFRANCE,Le Loing à Montbouy,2.821666,47.860825,2.821666,47.860825,110,409.0,414.159,0,-1.2613691931540325,1980-10-31,2023-09-30,44,516,15483,3939,192.0,14004.0,56.0,1423.0,C,,677,2,"['FR000315', 'FR003431']"
GB000418,50007,Taw at Taw Bridge,GB,GB_NRFA,Taw at Taw Bridge,-3.89,50.85,-3.89,50.85,84.5,72.23,72.249,0,-0.0263048594766596,1973-11-12,2021-09-30,49,575,17463,12372,27.0,0.0,17463.0,0.0,B,,1079,1,['GB000418']
FR002202,U132401001,U1324010,FR,FR_EAUFRANCE,L'Ouche à Plombières-lès-Dijon,4.980948,47.332536,4.980948,47.332536,243,651.0,646.082,0,0.755453149001537,1964-07-01,2023-09-30,58,685,20824,20344,817.0,19361.0,635.0,828.0,C,,27,6,"['FR004527', 'FR002198', 'FR002199', 'FR002200', 'FR002201', 'FR002202']"
FR002886,Y203002001,Y2035010,FR,FR_EAUFRANCE,La Vis à Saint-Laurent-le-Minier,3.681705,43.939797,3.681705,43.939797,149,332.0,505.638,2,-52.30060240963855,1961-01-01,2023-05-31,62,726,21965,6133,831.0,20901.0,14.0,1050.0,C,,753,3,"['FR002885', 'FR002886', 'FR002887']"
FR003481,H032103001,L'Ource Ã  Autricourt,FR,FR_EAUFRANCE,L'Ource à Autricourt,4.615057,47.998637,4.615057,47.998637,198,548.0,548.444,0,-0.0810218978102116,1967-08-18,2023-09-30,57,674,20459,17607,39.0,19773.0,153.0,533.0,A,,677,5,"['FR003423', 'FR003479', 'FR003480', 'FR003481', 'FR000389']"
DEBY0428,24406005,Bad Kissingen,DE,DE_BY,Fränkische Saale,10.07309096270833,50.18060859361704,10.07309096270833,50.18060859361704,192.18,1581.3,1581.315,0,-0.0009485866059634,1929-11-01,2023-08-19,95,1072,31893,25994,2367.0,0.0,31893.0,0.0,C,,1,11,"['DEBY0428', 'DEBY0429', 'DEBY0541', 'DEBY0680', 'DEBY0726', 'DEBY0765', 'DEBY0785', 'DEBY0810', 'DEBY0837', 'DEBY0852', 'DEBY0867']"
CZ000504,456000,Skalní Mlýn,CZ,CZ_CHMU,Punkva,16.7197932063198,49.3695416022792,16.7197932063198,49.3695416022792,,154.26,67.0,2,56.56683521327629,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,3,"['CZ000501', 'CZ000502', 'CZ000504']"
AT000352,208082,Kennedybruecke,AT,AT_EHYD,Wien,16.30723126,48.18781665,16.30723126922674,48.18781665116475,183,199.4,200.648,0,-0.6258776328986912,1976-01-02,2021-12-31,46,552,16801,16801,0.0,0.0,16801.0,0.0,B,,2,2,"['AT000351', 'AT000352']"
FR004620,U463501001,La BrÃ©venne Ã  Sain-Bel,FR,FR_EAUFRANCE,La Brévenne à Sain-Bel,4.6001,45.810691,4.6001,45.810691,236,219.0,219.915,0,-0.4178082191780785,1969-10-21,2023-09-30,55,638,19205,7515,498.0,18761.0,0.0,444.0,A,,27,1,['FR004620']
FR004930,Y503201001,L'Argens Ã  ChÃ¢teauvert,FR,FR_EAUFRANCE,L'Argens à Châteauvert,6.026203,43.499944,6.026203,43.499944,175,506.77,506.543,0,0.044793496063298,1971-07-27,2023-09-30,53,626,18890,14050,169.0,18099.0,11.0,780.0,B,,766,5,"['FR004930', 'FR002982', 'FR002983', 'FR002984', 'FR002985']"
GB000236,34010,Waveney at Billingford Bridge,GB,GB_NRFA,Waveney at Billingford Bridge,1.18,52.36,1.18,52.36,20.3,150.12,150.07,0,0.0333066879829545,1968-04-01,2021-09-30,54,642,19384,6781,157.0,0.0,19384.0,0.0,B,,1002,1,['GB000236']
AT000504,211391,Wies,AT,AT_EHYD,Weisse Sulm,15.27243204,46.7184271,15.27243204619673,46.7184271083175,328,69.9,70.275,0,-0.5364806866952789,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,1,['AT000504']
DEBY0679,17325005,Passau,DE,DE_BY,Wolfach,13.19676811254676,48.58531690951153,13.19676811254676,48.58531690951153,326.68,130.5,129.05,0,1.1111111111111025,1961-11-01,2023-08-19,63,700,20570,20150,2002.0,0.0,20570.0,0.0,C,,2,1,['DEBY0679']
AT000030,200345,Lochau,AT,AT_EHYD,Ruggbach,9.745442306,47.53614106,9.745442306000744,47.53614106475905,409,6.8,6.809,0,-0.1323529411764756,1967-03-01,2021-12-31,55,658,20001,17977,29.0,0.0,20001.0,0.0,B,['CH000210'],1,1,['AT000030']
FR000771,J543211002,J5432120,FR,FR_EAUFRANCE,Le Blavet à Neulliac,-3.000585,48.113264,-3.000585,48.113264,61,811.29,884.609,0,-9.037335601326292,1989-01-01,2017-04-26,29,340,10342,8055,1.0,7197.0,0.0,3145.0,C,,729,11,"['FR003762', 'FR000761', 'FR000762', 'FR000763', 'FR000764', 'FR000765', 'FR000766', 'FR000767', 'FR000768', 'FR000769', 'FR000770', 'FR000771']"
GB000084,21027,Blackadder Water at Mouth Bridge,GB,GB_NRFA,Blackadder Water at Mouth Bridge,-2.28,55.77,-2.28,55.77,56.6,155.34,155.45,0,-0.0708124114844761,1973-11-01,2021-09-30,49,575,17501,17501,0.0,0.0,17501.0,0.0,B,,949,1,['GB000084']
ES000153,2052,GUIJAS ALBAS                       ,ES,ES_CEDEX,,-4.282907050000002,40.81986039,-4.282907058915516,40.81986039176942,940,252.0,218.322,2,13.364285714285712,1960-10-01,2019-09-30,60,708,21549,21549,0.0,0.0,21549.0,0.0,B,,539,3,"['ES000152', 'ES000153', 'ES000156']"
ES001290,3100,VILLALBA                           ,ES,ES_CEDEX,,-4.005816710000002,40.62816148,-4.005816713391907,40.62816148132514,850,234.0,235.745,0,-0.7457264957264976,1962-12-20,2019-09-30,51,580,17522,6440,3217.0,0.0,17522.0,0.0,D,,597,3,"['ES001290', 'ES001349', 'ES001350']"
GB000645,84019,North Calder Water at Calderpark,GB,GB_NRFA,North Calder Water at Calderpark,-4.110000000000001,55.84,-4.110000000000001,55.84,12.5,129.34,129.378,0,-0.0293799288696323,1963-01-01,2021-09-30,59,704,21400,11961,58.0,0.0,21400.0,0.0,B,,1177,1,['GB000645']
CZ000455,414500,VD Bojkovice,CZ,CZ_CHMU,Kolelač,17.8437779525485,49.0494424941816,17.8437779525485,49.0494424941816,,14.15,14.15,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,2,"['CZ000454', 'CZ000455']"
CZ000305,257000,Svinov,CZ,CZ_CHMU,Odra,18.2168254841067,49.8197644428906,18.2168254841067,49.8197644428906,,1613.7,1613.7,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,43,11,"['CZ000295', 'CZ000296', 'CZ000297', 'CZ000298', 'CZ000299', 'CZ000300', 'CZ000301', 'CZ000302', 'CZ000303', 'CZ000304', 'CZ000305']"
CZ000469,429600,VD Landštejn,CZ,CZ_CHMU,Pstruhovec,15.2450829379921,49.0186871608689,15.2450829379921,49.0186871608689,,12.88,12.88,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,2,"['CZ000468', 'CZ000469']"
CZ000537,487000,Popov,CZ,CZ_CHMU,Vlára,17.9708764574099,49.0773257241299,17.9708764574099,49.0773257241299,,169.82,169.82,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,1,['CZ000537']
FR004396,Q052252001,L'Arros Ã  Gourgue,FR,FR_EAUFRANCE,L'Arros à Gourgue,0.259233,43.131532,0.259233,43.131532,292,173.0,182.692,0,-5.602312138728328,1968-10-01,2015-01-01,47,533,16158,12404,736.0,16155.0,0.0,3.0,A,,741,1,['FR004396']
FR000732,J421191001,J4211910,FR,FR_EAUFRANCE,L'Odet à Ergué-Gabéric,-4.063848,48.006296,-4.063848,48.006296,8,203.2,203.247,0,-0.023129921259855,1969-01-01,2023-09-30,55,657,19995,18122,1.0,19924.0,0.0,71.0,A,,826,3,"['FR000732', 'FR000733', 'FR000734']"
AT000557,212597,Urlaken-OWF,AT,AT_EHYD,Ossiacher Seebach,13.88218508,46.63606586,13.88218508662813,46.63606586297887,500,169.7,165.493,0,2.479080730701234,1970-01-01,2021-12-31,52,624,18993,18993,0.0,0.0,18993.0,0.0,B,,2,3,"['AT000555', 'AT000556', 'AT000557']"
DENW1062,2741870000100,Burg Veynau,DE,DE_NW,Veybach,6.718260273044766,50.63802835212547,6.718260273044764,50.63802835212547,"199,4",62.46,59.455,0,4.811079090618,1979-01-11,2021-12-06,43,516,15142,13539,529.0,0.0,15142.0,0.0,B,,1,1,['DENW1062']
FR002634,W103000301,W1034010,FR,FR_EAUFRANCE,L'Arc à Saint-Michel-de-Maurienne [La Saussaz],6.514799,45.210144,6.514799,45.210144,819,939.0,947.023,0,-0.8544195953141666,1948-01-01,2021-12-31,74,888,27029,27029,0.0,21052.0,5806.0,171.0,B,,27,10,"['FR004763', 'FR004764', 'FR004765', 'FR002627', 'FR002628', 'FR002629', 'FR002630', 'FR002631', 'FR002632', 'FR002634']"
AT000365,208280,Woellersdorf (Hydro),AT,AT_EHYD,Piesting,16.17968536,47.86462316,16.17968536584692,47.86462316502201,307,284.1,282.285,0,0.6388595564941913,1967-01-01,2021-12-31,55,660,20089,20089,0.0,0.0,20089.0,0.0,B,,2,3,"['AT000363', 'AT000364', 'AT000365']"
ES000317,9003,ANDOSILLA                          ,ES,ES_CEDEX,,-1.9489165,42.3740777,-1.948916501365172,42.37407770851117,304,1445.0,1309.575,0,9.371972318339097,1913-01-01,2019-09-30,94,1098,33128,9389,5861.0,0.0,33128.0,0.0,D,,540,7,"['ES000317', 'ES000320', 'ES000383', 'ES000384', 'ES000606', 'ES000607', 'ES000608']"
DENW1206,2728219000100,Oberagger,DE,DE_NW,Steinagger,7.664634205862214,50.98675747544381,7.664634205862213,50.98675747544381,"240,19",12.5,12.69,0,-1.519999999999996,1951-01-11,2022-12-11,72,864,25494,25228,774.0,0.0,25494.0,0.0,B,,1,1,['DENW1206']
CZ000244,206500,VD Jesenice,CZ,CZ_CHMU,Odrava,12.4748733506227,50.0900074264869,12.4748733506227,50.0900074264869,,411.6,411.6,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,6,"['CZ000241', 'CZ000242', 'CZ000243', 'CZ000244', 'DEBY0482', 'DEBY0861']"
FR004333,P071401001,La DiÃ¨ge Ã  Chaveroche,FR,FR_EAUFRANCE,La Diège à Chaveroche,2.263367,45.584301,2.263367,45.584301,625,225.0,237.204,0,-5.424000000000003,1959-01-01,2023-09-30,61,729,22097,6479,1552.0,20650.0,694.0,753.0,C,,541,1,['FR004333']
DESN1585,554550,Kleinraschütz,DE,DE_SN,Schwarze Elster,13.4988226474217,51.29062102355032,13.4988226474217,51.29062102355032,110.9,679.0,691.919,0,-1.90265095729013,1961-11-01,2023-10-10,63,744,22624,22624,0.0,0.0,22624.0,0.0,B,,46,5,"['DESN1566', 'DESN1585', 'DESN1586', 'DESN1637', 'DESN1638']"
DEBY0739,11802509,Ansbach,DE,DE_BY,Wörnitz,10.25898753860051,49.17576518957672,10.25898753860051,49.17576518957672,445.69,87.6,88.168,0,-0.6484018264840321,1969-11-01,2023-08-19,55,604,17648,17228,2002.0,0.0,17648.0,0.0,D,,2,1,['DEBY0739']
DEBY0524,17464001,Freyung-Grafenau,DE,DE_BY,Wolfsteiner Ohe,13.46810024529625,48.71863335077882,13.46810024529625,48.71863335077882,348.65,371.2,371.464,0,-0.0711206896551751,1950-11-01,2023-08-19,74,832,24588,24168,2002.0,0.0,24588.0,0.0,C,,2,3,"['DEBY0524', 'DEBY0748', 'DEBY0842']"
GB000448,54007,Arrow at Broom,GB,GB_NRFA,Arrow at Broom,-1.88,52.18,-1.88,52.18,29.8,320.83,321.072,0,-0.0754293551101887,1957-10-01,2021-09-30,65,767,23321,17547,55.0,0.0,23321.0,0.0,B,,1095,1,['GB000448']
AT000169,204735,Ried im Innkreis (Ort),AT,AT_EHYD,Rieder Bach,13.4890512,48.21718149,13.48905120993673,48.21718149492501,422,69.3,68.495,0,1.161616161616151,1976-01-01,2021-12-31,46,552,16802,16802,0.0,0.0,16802.0,0.0,B,,2,2,"['AT000168', 'AT000169']"
DK000220,21000587, KLOSTERBRO,DK,DK_ODA,RINGKLOSTER Å,9.963920884,56.01325493,9.96392088441102,56.0132549369126,,46.50277,48.676,0,-4.6733345131913735,1986-01-01,2022-12-31,29,348,10592,6575,2922.0,10592.0,0.0,0.0,E,,225,1,['DK000220']
FR002282,U261583001,U2615830,FR,FR_EAUFRANCE,Le Lison à Myon,5.957574,47.031532,5.957574,47.031532,317,303.0,296.221,0,2.237293729372936,1968-07-13,2021-06-15,54,626,18752,5785,579.0,18250.0,0.0,502.0,C,['FR004584'],27,7,"['FR002280', 'FR002281', 'FR002283', 'FR002284', 'FR002285', 'FR002287', 'FR002282']"
GB000661,9003,Isla at Grange,GB,GB_NRFA,Isla at Grange,-2.85,57.54,-2.85,57.54,91.7,179.98,180.089,0,-0.0605622846983047,1969-10-01,2021-09-30,52,612,18599,13133,394.0,0.0,18599.0,0.0,B,,1186,1,['GB000661']
DEBW0193,Wehr Hasel,Wehr Hasel,DE,DE_BW,,7.903844959887724,47.61519281734972,7.903844959887725,47.6151928173497,325.07,25.0,24.248,0,3.007999999999996,1956-11-01,2023-10-10,68,804,24450,24450,0.0,0.0,24450.0,0.0,B,,1,1,['DEBW0193']
IS000084,84,Svartá,IS,IS_LAMAHICE,Svartá,-19.38400429877742,65.49459076916243,-19.38400429877742,65.49459076916243,43,390.56,390.613,0,-0.0135702580909456,1950-01-01,2021-10-01,72,846,23285,4676,2922.0,0.0,23285.0,0.0,D,,1396,1,['IS000084']
AT000453,210229,Oberwart (Landeshauptstrasse L382),AT,AT_EHYD,Pinka,16.21872969,47.27782472,16.2187296979354,47.27782472843651,303,171.7,175.072,0,-1.963890506697737,1951-01-01,2021-12-31,71,852,25919,14041,14.0,0.0,25919.0,0.0,B,,2,2,"['AT000452', 'AT000453']"
GB000067,2001,Helmsdale at Kilphedir,GB,GB_NRFA,Helmsdale at Kilphedir,-3.7,58.14,-3.7,58.14,17,553.24,553.462,0,-0.0401272503795784,1975-01-01,2021-09-30,47,561,17075,17075,0.0,0.0,17075.0,0.0,B,,945,1,['GB000067']
IS000077,77,Aldeyjarfoss,IS,IS_LAMAHICE,Skjálfandafljót,-17.34691182288203,65.37075881545506,-17.34691182288203,65.37075881545506,271,1947.866,1948.183,0,-0.0162742200952225,1987-07-19,2020-10-01,34,394,11099,1418,1030.0,0.0,11099.0,0.0,C,,1393,1,['IS000077']
CZ000040,37000,Týniště nad Orlicí,CZ,CZ_CHMU,Orlice,16.0669852007881,50.148562376448,16.0669852007881,50.148562376448,,1554.17,1554.17,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,14,"['CZ000027', 'CZ000028', 'CZ000029', 'CZ000030', 'CZ000031', 'CZ000032', 'CZ000033', 'CZ000034', 'CZ000035', 'CZ000036', 'CZ000037', 'CZ000038', 'CZ000039', 'CZ000040', 'CZGR0017']"
GB000033,15014,Ardle at Kindrogan,GB,GB_NRFA,Ardle at Kindrogan,-3.54,56.75,-3.54,56.75,248,105.54,105.587,0,-0.0445328785294646,1985-01-01,2019-09-30,35,417,12691,12691,0.0,0.0,12691.0,0.0,B,,926,1,['GB000033']
DK000196,61000013, RODEMARK,DK,DK_ODA,FRIBRØDRE Å,12.05706409,54.86531721,12.05706409878247,54.86531721079935,,54.84509,42.549,3,22.41967330165745,1980-01-01,2021-12-31,39,468,14246,13880,1095.0,14246.0,0.0,0.0,C,,264,1,['DK000196']
CZ000508,456600,Josefov,CZ,CZ_CHMU,Křtinský potok,16.6795687903446,49.3063362586669,16.6795687903446,49.3063362586669,,66.03,66.03,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,4,"['CZ000505', 'CZ000506', 'CZ000507', 'CZ000508']"
ES000514,9215,CERVERUELA                         ,ES,ES_CEDEX,,-1.2127905,41.21579797,-1.212790506018812,41.21579797741499,814,315.0,353.682,2,-12.280000000000005,1981-03-17,2019-09-30,36,415,12616,9131,1461.0,0.0,12616.0,0.0,D,,540,1,['ES000514']
FR002948,Y421401001,Y4214010,FR,FR_EAUFRANCE,La Touloubre à la Barben [La Savonnière],5.171932555,43.62832495,5.175491,43.628902,91,212.23,198.156,1,6.631484709984443,1966-01-01,2023-09-30,57,655,19706,10361,1386.0,18074.0,510.0,1122.0,C,['FR002949'],870,1,['FR002948']
CH000070,2210,Ocourt,CH,CH_CAMELS,Doubs,7.08,47.35,7.08,47.35,424,1275.4,1275.721,0,-0.0251685745648355,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,27,46,"['CH000070', 'CH000078', 'CH000087', 'CH000119', 'CH000260', 'CH000261', 'CH000262', 'CH000264', 'CH000265', 'CH000266', 'CH000267', 'CH000268', 'CH000269', 'CH000276', 'CH000279', 'CH000285', 'CH000287', 'FR004538', 'FR004539', 'FR004540', 'FR004541', 'FR004542', 'FR004543', 'FR004544', 'FR004545', 'FR004546', 'FR004547', 'FR004548', 'FR002210', 'FR002211', 'FR002212', 'FR002213', 'FR002214', 'FR002215', 'FR002216', 'FR002217', 'FR002218', 'FR002219', 'FR002220', 'FR002221', 'FR002222', 'FR002223', 'FR002226', 'FR002227', 'FR002228', 'FR002229', 'FR002230', 'FR002231']"
GB000221,33032,Heacham at Heacham,GB,GB_NRFA,Heacham at Heacham,0.5,52.91,0.5,52.91,9.4,56.16,56.162,0,-0.0035612535612579,1965-11-01,2021-09-30,57,671,20378,9950,45.0,0.0,20378.0,0.0,B,,996,1,['GB000221']
FR004133,O146401001,Le Blau Ã  Chalabre,FR,FR_EAUFRANCE,Le Blau à Chalabre,2.015837,42.977773,2.015837,42.977773,375,67.0,70.736,0,-5.576119402985081,1961-08-01,2023-09-30,63,744,22620,16274,86.0,21659.0,1.0,960.0,A,,541,1,['FR004133']
CH000098,2305,Herisau-Zellersmühle,CH,CH_CAMELS,Glatt,9.26,47.4,9.26,47.4,688,16.7,16.725,0,-0.149700598802408,1981-01-01,2020-12-31,40,476,14481,13751,129.0,0.0,14481.0,0.0,B,,1,1,['CH000098']
ES000476,9166,VIRUES                             ,ES,ES_CEDEX,,-3.3573314,42.80806491,-3.357331400461202,42.80806491661922,532,290.0,295.265,0,-1.8155172413793057,1965-10-01,2019-09-30,43,473,14379,5767,5344.0,0.0,14379.0,0.0,E,,540,1,['ES000476']
FR002778,Y024404001,Y0244040,FR,FR_EAUFRANCE,Le Tech à Amélie-les-Bains-Palalda,2.67396,42.473788,2.67396,42.473788,203,376.0,378.1,0,-0.5585106382978784,1981-09-16,2023-09-30,43,502,15183,8507,172.0,9721.0,0.0,5462.0,C,,747,11,"['FR002769', 'FR002770', 'FR002771', 'FR002772', 'FR002773', 'FR002774', 'FR002775', 'FR002776', 'FR002777', 'FR002778', 'FR002780']"
CH000264,5009,Labergement-Sainte-Marie,CH,CH_CAMELS,Le_Doubs,6.28,46.77,6.28,46.77,850,174.0,173.997,0,0.0017241379310263,1981-01-01,2019-06-30,39,462,14054,8059,6.0,0.0,14054.0,0.0,B,,27,7,"['CH000261', 'CH000264', 'CH000265', 'FR004538', 'FR004541', 'FR002210', 'FR002211', 'FR002212']"
AT000111,203026,Wald i. Pzg.,AT,AT_EHYD,Salzach,12.23255766,47.2433636,12.23255766314278,47.24336360047801,859,206.8,206.6,0,0.0967117988394666,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,1,['AT000111']
FR002201,U131402001,U1314020,FR,FR_EAUFRANCE,L'Ouche à Sainte-Marie-sur-Ouche [Pont de Pany],4.813355,47.296792,4.813355,47.296792,277,442.0,448.248,0,-1.413574660633482,1985-10-11,2023-09-30,39,456,13869,13869,0.0,12793.0,630.0,446.0,B,,27,5,"['FR004527', 'FR002198', 'FR002199', 'FR002200', 'FR002201']"
DEBY0696,16616002,Garmisch-Partenkirchen,DE,DE_BY,Ach,11.12201535043353,47.69276198538591,11.12201535043353,47.69276198538591,652.42,41.4,38.118,0,7.92753623188405,1953-11-01,2023-08-19,71,796,23492,23072,2002.0,0.0,23492.0,0.0,C,,2,1,['DEBY0696']
DEHE0925,42840453,dalwigksthal,DE,DE_HE,Orke,8.796228598593283,51.14999399407063,8.79622859859328,51.14999399407063,300.04000000000002,229.9,229.391,0,0.2214006089604239,1953-11-01,2023-08-01,71,836,25385,25384,91.0,0.0,25385.0,0.0,B,,66,2,"['DEHE0925', 'DENW1172']"
FR002707,X043401001,X0434010,FR,FR_EAUFRANCE,L'Ubaye à Barcelonnette [Abattoir],6.65169,44.384303,6.65169,44.384303,1132,542.66,542.79,0,-0.0239560682563659,1904-01-01,2023-09-30,118,1393,42151,13931,1587.0,38689.0,0.0,3462.0,C,,27,5,"['FR002703', 'FR002704', 'FR002705', 'FR002706', 'FR002707']"
CZ000427,388000,Kelč,CZ,CZ_CHMU,Juhyně,17.8281677260586,49.4724412992558,17.8281677260586,49.4724412992558,,86.12,86.12,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,2,"['CZ000426', 'CZ000427']"
DEBB0091,5861600,Märkisch Buchholz 2,DE,DE_BB,Dahme,13.7471315031203,52.10711202940955,13.7471315031203,52.10711202940954,,519.27746991,528.795,0,-1.8328409456411576,1975-11-01,2023-09-24,49,575,17490,17441,5.0,0.0,17490.0,0.0,B,,48,3,"['DEBB0027', 'DEBB0103', 'DEBB0091']"
